filename,company,domain,region,product,incident,risk,revenue_usd,cost_usd,sla_pct,ticket_backlog,quarter
doc_0220_ops_us-east.txt,Blue Delta Logistics,ops,us-east,Cobalt,none,medium,142053,85295,91,352,2023-Q1
doc_0221_support_eu-north.txt,Apex Bio Labs,support,eu-north,Atlas,policy-violation,high,128438,79188,87,230,2025-Q2
doc_0222_engineering_latam.txt,Nova Security Systems,engineering,latam,Zenith,security-alert,critical,145618,100791,97,351,2023-Q1
doc_0223_engineering_eu-central.txt,Blue Delta Logistics,engineering,eu-central,Nimbus,policy-violation,critical,138558,74547,96,221,2023-Q2
doc_0224_engineering_us-east.txt,Blue Delta Logistics,engineering,us-east,Pulse,policy-violation,medium,132388,88458,89,47,2023-Q3
doc_0225_risk_us-west.txt,Nova Security Systems,risk,us-west,Quasar,renewal-risk,low,122396,89585,89,62,2024-Q3
doc_0226_risk_us-east.txt,Arctic Mobility,risk,us-east,Sierra,none,low,137367,71577,94,224,2025-Q3
doc_0227_sales_eu-north.txt,Arctic Mobility,sales,eu-north,Zenith,policy-violation,medium,146405,70636,91,247,2025-Q2
doc_0228_hr_latam.txt,Granite Finance Hub,hr,latam,Atlas,none,medium,147727,86012,99,21,2025-Q4
doc_0229_ops_us-east.txt,Blue Delta Logistics,ops,us-east,Zenith,renewal-risk,medium,131885,85321,91,122,2025-Q4
doc_0230_ops_us-east.txt,Blue Delta Logistics,ops,us-east,Zenith,vendor-delay,critical,130812,98280,98,282,2023-Q4
doc_0231_risk_latam.txt,Nova Security Systems,risk,latam,Orion,api-latency,high,138621,87944,98,24,2025-Q1
doc_0232_engineering_us-east.txt,Northstar Analytics,engineering,us-east,Orion,quota-miss,medium,126985,74274,89,228,2023-Q4
doc_0233_sales_latam.txt,Apex Bio Labs,sales,latam,Zenith,renewal-risk,critical,131342,87736,89,341,2023-Q3
doc_0234_finance_us-east.txt,Helios Media Group,finance,us-east,Quasar,renewal-risk,high,140794,90136,99,254,2025-Q3
doc_0235_finance_eu-central.txt,Arctic Mobility,finance,eu-central,Zenith,security-alert,high,150364,91293,96,180,2023-Q2
doc_0236_hr_us-west.txt,Arctic Mobility,hr,us-west,Pulse,renewal-risk,critical,142824,74298,87,94,2025-Q2
doc_0237_risk_ap-south.txt,Helios Media Group,risk,ap-south,Pulse,cost-overrun,medium,135367,82216,96,242,2023-Q3
doc_0238_engineering_us-east.txt,Nova Security Systems,engineering,us-east,Quasar,renewal-risk,low,121666,96273,90,274,2024-Q3
doc_0239_engineering_eu-central.txt,Helios Media Group,engineering,eu-central,Quasar,security-alert,low,138330,87568,88,176,2025-Q1
doc_0240_risk_latam.txt,Vertex Retail,risk,latam,Pulse,api-latency,critical,133423,72618,90,377,2025-Q4
doc_0241_engineering_ap-south.txt,Blue Delta Logistics,engineering,ap-south,Sierra,quota-miss,critical,134123,91245,87,162,2025-Q2
doc_0242_risk_us-west.txt,Northstar Analytics,risk,us-west,Pulse,vendor-delay,medium,121096,100812,87,80,2023-Q4
doc_0243_finance_us-east.txt,Nova Security Systems,finance,us-east,Quasar,api-latency,high,152682,98458,100,398,2024-Q1
doc_0244_engineering_us-east.txt,Apex Bio Labs,engineering,us-east,Atlas,none,low,126806,85521,96,381,2025-Q4
doc_0245_hr_us-east.txt,Arctic Mobility,hr,us-east,Atlas,quota-miss,low,134883,88516,87,154,2025-Q2
doc_0246_finance_us-west.txt,Blue Delta Logistics,finance,us-west,Sierra,api-latency,low,145456,74004,88,315,2025-Q2
doc_0247_ops_ap-south.txt,Blue Delta Logistics,ops,ap-south,Orion,quota-miss,low,129147,97289,94,412,2023-Q3
doc_0248_engineering_ap-south.txt,Nova Security Systems,engineering,ap-south,Cobalt,api-latency,low,124815,92835,92,175,2024-Q1
doc_0249_hr_latam.txt,Nova Security Systems,hr,latam,Quasar,cost-overrun,high,121656,92289,100,17,2025-Q2
doc_0250_finance_us-east.txt,Granite Finance Hub,finance,us-east,Sierra,none,critical,141741,80386,99,180,2024-Q4
doc_0251_support_eu-north.txt,Nova Security Systems,support,eu-north,Cobalt,policy-violation,high,144997,86947,99,329,2025-Q1
doc_0252_risk_us-west.txt,Blue Delta Logistics,risk,us-west,Nimbus,vendor-delay,low,126655,70265,92,104,2024-Q1
doc_0253_compliance_ap-south.txt,Northstar Analytics,compliance,ap-south,Cobalt,quota-miss,critical,139959,93449,93,32,2023-Q3
doc_0254_hr_us-east.txt,Blue Delta Logistics,hr,us-east,Atlas,policy-violation,medium,142110,100464,97,236,2023-Q4
doc_0255_support_us-east.txt,Helios Media Group,support,us-east,Orion,none,low,148792,90126,88,32,2024-Q4
doc_0256_engineering_ap-south.txt,Helios Media Group,engineering,ap-south,Pulse,none,critical,136475,92419,96,162,2023-Q3
doc_0257_sales_ap-south.txt,Granite Finance Hub,sales,ap-south,Pulse,cost-overrun,medium,124775,76089,100,378,2023-Q4
doc_0258_engineering_us-west.txt,Blue Delta Logistics,engineering,us-west,Atlas,security-alert,medium,125312,79952,94,137,2023-Q3
doc_0259_risk_us-east.txt,Helios Media Group,risk,us-east,Quasar,policy-violation,critical,137959,81318,87,163,2024-Q1
doc_0260_support_eu-central.txt,Helios Media Group,support,eu-central,Zenith,security-alert,critical,122568,99091,89,28,2025-Q2
doc_0261_engineering_latam.txt,Nova Security Systems,engineering,latam,Quasar,security-alert,critical,134306,88579,91,318,2024-Q3
doc_0262_engineering_latam.txt,Apex Bio Labs,engineering,latam,Zenith,vendor-delay,critical,132586,83730,90,328,2024-Q1
doc_0263_engineering_latam.txt,Arctic Mobility,engineering,latam,Cobalt,security-alert,high,126152,89793,97,309,2023-Q2
doc_0264_sales_eu-north.txt,Granite Finance Hub,sales,eu-north,Nimbus,quota-miss,medium,136784,96846,88,197,2023-Q3
doc_0265_support_us-west.txt,Nova Security Systems,support,us-west,Cobalt,policy-violation,high,131457,75793,96,9,2023-Q3
doc_0266_hr_ap-south.txt,Blue Delta Logistics,hr,ap-south,Zenith,policy-violation,low,143638,81474,92,5,2025-Q3
doc_0267_engineering_latam.txt,Vertex Retail,engineering,latam,Pulse,quota-miss,critical,141564,90419,87,229,2023-Q2
doc_0268_risk_ap-south.txt,Granite Finance Hub,risk,ap-south,Cobalt,api-latency,medium,142616,101126,97,355,2024-Q3
doc_0269_finance_us-west.txt,Nova Security Systems,finance,us-west,Nimbus,renewal-risk,low,150046,98022,98,11,2024-Q3
doc_0270_engineering_us-west.txt,Blue Delta Logistics,engineering,us-west,Zenith,policy-violation,low,143376,97586,94,342,2023-Q4
doc_0271_engineering_eu-north.txt,Vertex Retail,engineering,eu-north,Cobalt,vendor-delay,critical,122024,98915,87,195,2024-Q2
doc_0272_hr_us-west.txt,Northstar Analytics,hr,us-west,Atlas,vendor-delay,medium,120292,93146,95,379,2023-Q3
doc_0273_sales_latam.txt,Apex Bio Labs,sales,latam,Atlas,quota-miss,critical,136282,79478,95,375,2023-Q4
doc_0274_sales_us-east.txt,Apex Bio Labs,sales,us-east,Cobalt,quota-miss,high,150788,97477,94,135,2024-Q4
doc_0275_finance_ap-south.txt,Helios Media Group,finance,ap-south,Sierra,cost-overrun,high,121884,99318,93,204,2025-Q4
doc_0276_finance_us-west.txt,Arctic Mobility,finance,us-west,Quasar,none,high,142785,83577,87,70,2024-Q1
doc_0277_finance_eu-central.txt,Northstar Analytics,finance,eu-central,Atlas,cost-overrun,low,124262,97614,88,25,2025-Q1
doc_0278_sales_eu-central.txt,Northstar Analytics,sales,eu-central,Atlas,cost-overrun,low,152232,78991,94,364,2024-Q1
doc_0279_compliance_us-west.txt,Vertex Retail,compliance,us-west,Zenith,policy-violation,high,152074,71615,99,373,2024-Q4
doc_0280_hr_ap-south.txt,Vertex Retail,hr,ap-south,Atlas,policy-violation,low,141828,73518,90,418,2023-Q4
doc_0281_risk_eu-north.txt,Vertex Retail,risk,eu-north,Nimbus,vendor-delay,high,141596,73105,93,203,2023-Q2
doc_0282_compliance_us-west.txt,Nova Security Systems,compliance,us-west,Nimbus,security-alert,critical,126662,98186,89,367,2025-Q1
doc_0283_finance_ap-south.txt,Helios Media Group,finance,ap-south,Atlas,cost-overrun,medium,127544,82809,88,176,2025-Q4
doc_0284_support_eu-north.txt,Vertex Retail,support,eu-north,Nimbus,cost-overrun,medium,147291,82102,97,191,2025-Q4
doc_0285_sales_eu-north.txt,Helios Media Group,sales,eu-north,Nimbus,policy-violation,high,132626,78324,87,104,2024-Q4
doc_0286_risk_us-west.txt,Northstar Analytics,risk,us-west,Atlas,policy-violation,critical,130863,90878,99,88,2023-Q4
doc_0287_sales_ap-south.txt,Northstar Analytics,sales,ap-south,Pulse,quota-miss,medium,121524,75978,96,374,2024-Q1
doc_0288_risk_us-east.txt,Blue Delta Logistics,risk,us-east,Quasar,none,medium,145616,96695,91,106,2024-Q3
doc_0289_ops_ap-south.txt,Northstar Analytics,ops,ap-south,Quasar,quota-miss,critical,120565,78562,88,12,2025-Q4
doc_0290_sales_eu-north.txt,Granite Finance Hub,sales,eu-north,Cobalt,none,critical,135328,73058,97,324,2025-Q4
doc_0291_finance_ap-south.txt,Helios Media Group,finance,ap-south,Quasar,policy-violation,medium,140523,83674,90,191,2024-Q3
doc_0292_engineering_us-east.txt,Arctic Mobility,engineering,us-east,Orion,renewal-risk,medium,133639,72273,96,324,2024-Q4
doc_0293_compliance_us-west.txt,Northstar Analytics,compliance,us-west,Nimbus,security-alert,critical,129618,76178,88,249,2023-Q4
doc_0294_engineering_us-east.txt,Nova Security Systems,engineering,us-east,Pulse,quota-miss,low,137233,79655,90,43,2025-Q1
doc_0295_support_us-east.txt,Helios Media Group,support,us-east,Cobalt,quota-miss,critical,121082,81488,95,92,2025-Q2
doc_0296_finance_us-east.txt,Granite Finance Hub,finance,us-east,Quasar,vendor-delay,high,147529,85337,90,373,2025-Q2
doc_0297_hr_ap-south.txt,Nova Security Systems,hr,ap-south,Quasar,policy-violation,low,135815,92745,96,368,2024-Q2
doc_0298_support_us-west.txt,Apex Bio Labs,support,us-west,Atlas,none,critical,144508,71405,88,221,2025-Q1
doc_0299_sales_us-east.txt,Nova Security Systems,sales,us-east,Orion,security-alert,high,142745,72875,94,285,2023-Q3
doc_0300_compliance_eu-central.txt,Apex Bio Labs,compliance,eu-central,Atlas,vendor-delay,medium,124728,85639,87,48,2024-Q4
doc_0301_engineering_ap-south.txt,Blue Delta Logistics,engineering,ap-south,Pulse,none,critical,140343,87798,90,345,2024-Q3
doc_0302_hr_us-east.txt,Helios Media Group,hr,us-east,Quasar,quota-miss,high,145373,87667,92,115,2024-Q4
doc_0303_hr_eu-north.txt,Nova Security Systems,hr,eu-north,Zenith,renewal-risk,low,120709,84160,90,161,2025-Q4
doc_0304_hr_eu-north.txt,Granite Finance Hub,hr,eu-north,Nimbus,policy-violation,medium,138659,72698,96,47,2024-Q3
doc_0305_finance_latam.txt,Helios Media Group,finance,latam,Cobalt,security-alert,high,126185,87222,89,82,2024-Q2
doc_0306_risk_us-east.txt,Helios Media Group,risk,us-east,Pulse,policy-violation,high,142736,71188,92,348,2024-Q1
doc_0307_ops_us-west.txt,Nova Security Systems,ops,us-west,Quasar,vendor-delay,critical,133879,91237,99,204,2023-Q3
doc_0308_engineering_us-west.txt,Nova Security Systems,engineering,us-west,Sierra,api-latency,low,126295,93144,89,196,2024-Q2
doc_0309_ops_us-east.txt,Granite Finance Hub,ops,us-east,Quasar,policy-violation,medium,120709,75165,88,288,2024-Q3
doc_0310_ops_us-east.txt,Northstar Analytics,ops,us-east,Zenith,renewal-risk,critical,128313,75721,93,20,2024-Q2
doc_0311_finance_us-west.txt,Northstar Analytics,finance,us-west,Sierra,none,high,143815,71339,91,177,2024-Q2
doc_0312_support_eu-central.txt,Vertex Retail,support,eu-central,Pulse,api-latency,low,125157,85793,88,247,2024-Q3
doc_0313_engineering_latam.txt,Helios Media Group,engineering,latam,Cobalt,policy-violation,critical,127363,97101,93,186,2025-Q3
doc_0314_ops_us-west.txt,Northstar Analytics,ops,us-west,Sierra,cost-overrun,critical,147109,87763,97,34,2023-Q3
doc_0315_hr_us-east.txt,Arctic Mobility,hr,us-east,Nimbus,cost-overrun,high,123295,72260,92,412,2025-Q4
doc_0316_support_latam.txt,Northstar Analytics,support,latam,Nimbus,cost-overrun,low,148002,70238,99,354,2024-Q3
doc_0317_risk_eu-central.txt,Vertex Retail,risk,eu-central,Quasar,policy-violation,critical,143485,96464,99,112,2024-Q3
doc_0318_sales_us-west.txt,Blue Delta Logistics,sales,us-west,Atlas,renewal-risk,low,148533,78172,96,156,2024-Q2
doc_0319_ops_eu-central.txt,Vertex Retail,ops,eu-central,Orion,renewal-risk,high,143637,79581,95,264,2025-Q4
doc_0320_support_eu-central.txt,Blue Delta Logistics,support,eu-central,Sierra,security-alert,medium,135191,75202,88,293,2023-Q2
doc_0321_hr_us-east.txt,Apex Bio Labs,hr,us-east,Sierra,vendor-delay,critical,131133,81802,92,309,2025-Q4
doc_0322_ops_us-west.txt,Blue Delta Logistics,ops,us-west,Sierra,vendor-delay,critical,136732,74591,99,20,2023-Q1
doc_0323_sales_latam.txt,Blue Delta Logistics,sales,latam,Pulse,api-latency,critical,151713,74896,96,307,2025-Q3
doc_0324_hr_ap-south.txt,Blue Delta Logistics,hr,ap-south,Sierra,vendor-delay,medium,133706,90712,91,354,2024-Q3
doc_0325_engineering_eu-central.txt,Vertex Retail,engineering,eu-central,Pulse,quota-miss,high,134937,78925,89,163,2025-Q4
doc_0326_hr_latam.txt,Granite Finance Hub,hr,latam,Cobalt,vendor-delay,low,135856,74707,89,28,2024-Q2
doc_0327_ops_latam.txt,Arctic Mobility,ops,latam,Nimbus,quota-miss,high,151869,82514,95,280,2023-Q4
doc_0328_compliance_eu-central.txt,Apex Bio Labs,compliance,eu-central,Zenith,quota-miss,high,131083,76317,89,257,2023-Q4
doc_0329_support_ap-south.txt,Helios Media Group,support,ap-south,Sierra,vendor-delay,medium,133898,101916,90,92,2023-Q4
doc_0330_risk_eu-central.txt,Arctic Mobility,risk,eu-central,Sierra,none,critical,138531,96318,88,15,2023-Q4
doc_0331_sales_us-east.txt,Arctic Mobility,sales,us-east,Zenith,security-alert,medium,128651,73996,97,188,2025-Q3
doc_0332_risk_eu-north.txt,Granite Finance Hub,risk,eu-north,Orion,quota-miss,high,122204,100151,93,107,2024-Q4
doc_0333_compliance_eu-central.txt,Nova Security Systems,compliance,eu-central,Orion,quota-miss,critical,136475,99918,96,346,2023-Q1
doc_0334_support_us-east.txt,Helios Media Group,support,us-east,Cobalt,cost-overrun,medium,142382,82634,89,173,2023-Q3
doc_0335_support_latam.txt,Nova Security Systems,support,latam,Nimbus,renewal-risk,critical,124962,96920,93,282,2024-Q3
doc_0336_risk_eu-central.txt,Arctic Mobility,risk,eu-central,Orion,api-latency,medium,142530,86794,87,348,2023-Q2
doc_0337_risk_us-east.txt,Granite Finance Hub,risk,us-east,Zenith,api-latency,high,131938,93943,87,0,2023-Q2
doc_0338_risk_us-east.txt,Apex Bio Labs,risk,us-east,Zenith,none,medium,120420,86927,90,183,2023-Q4
doc_0339_compliance_eu-north.txt,Granite Finance Hub,compliance,eu-north,Quasar,vendor-delay,low,139671,75992,97,382,2024-Q3
doc_0340_risk_eu-central.txt,Northstar Analytics,risk,eu-central,Quasar,vendor-delay,low,148667,88556,88,16,2025-Q2
doc_0341_engineering_latam.txt,Arctic Mobility,engineering,latam,Orion,security-alert,medium,151402,72426,89,255,2025-Q2
doc_0342_sales_eu-central.txt,Northstar Analytics,sales,eu-central,Nimbus,vendor-delay,medium,141074,79542,99,12,2025-Q2
doc_0343_support_us-east.txt,Arctic Mobility,support,us-east,Quasar,api-latency,critical,130309,97361,97,228,2025-Q2
doc_0344_compliance_us-west.txt,Vertex Retail,compliance,us-west,Nimbus,none,critical,152370,70841,98,110,2023-Q3
doc_0345_ops_eu-central.txt,Blue Delta Logistics,ops,eu-central,Nimbus,cost-overrun,critical,152276,90944,91,369,2023-Q2
doc_0346_risk_us-east.txt,Nova Security Systems,risk,us-east,Sierra,security-alert,medium,149195,82029,88,49,2024-Q3
doc_0347_finance_eu-north.txt,Arctic Mobility,finance,eu-north,Orion,policy-violation,medium,134470,98078,98,279,2024-Q3
doc_0348_sales_ap-south.txt,Apex Bio Labs,sales,ap-south,Sierra,renewal-risk,high,147347,95877,87,125,2024-Q1
doc_0349_hr_eu-central.txt,Helios Media Group,hr,eu-central,Sierra,policy-violation,medium,141069,91214,88,406,2025-Q3
doc_0350_support_latam.txt,Helios Media Group,support,latam,Atlas,none,critical,135059,73839,88,390,2025-Q3
doc_0351_sales_us-west.txt,Northstar Analytics,sales,us-west,Atlas,none,medium,128986,89776,91,233,2023-Q4
doc_0352_hr_us-west.txt,Arctic Mobility,hr,us-west,Cobalt,vendor-delay,high,142661,76442,96,256,2025-Q2
doc_0353_ops_eu-north.txt,Helios Media Group,ops,eu-north,Pulse,none,medium,125572,90960,91,178,2024-Q2
doc_0354_compliance_eu-north.txt,Arctic Mobility,compliance,eu-north,Cobalt,none,high,121823,82175,87,215,2023-Q4
doc_0355_ops_ap-south.txt,Arctic Mobility,ops,ap-south,Cobalt,policy-violation,high,139787,97761,90,11,2023-Q1
doc_0356_engineering_ap-south.txt,Arctic Mobility,engineering,ap-south,Nimbus,renewal-risk,low,133282,77643,89,281,2024-Q2
doc_0357_finance_eu-central.txt,Granite Finance Hub,finance,eu-central,Quasar,renewal-risk,low,133170,91773,95,54,2025-Q2
doc_0358_sales_ap-south.txt,Blue Delta Logistics,sales,ap-south,Sierra,cost-overrun,high,143145,78329,89,278,2023-Q4
doc_0359_compliance_ap-south.txt,Apex Bio Labs,compliance,ap-south,Atlas,none,critical,148754,91000,98,32,2023-Q4
doc_0360_compliance_eu-central.txt,Vertex Retail,compliance,eu-central,Quasar,api-latency,critical,133873,91734,90,283,2025-Q4
doc_0361_compliance_us-east.txt,Helios Media Group,compliance,us-east,Zenith,api-latency,medium,132388,93479,99,249,2024-Q2
doc_0362_engineering_us-east.txt,Northstar Analytics,engineering,us-east,Quasar,security-alert,low,151372,96525,87,120,2025-Q2
doc_0363_engineering_eu-north.txt,Apex Bio Labs,engineering,eu-north,Atlas,cost-overrun,critical,141797,85234,89,39,2024-Q4
doc_0364_support_us-east.txt,Nova Security Systems,support,us-east,Quasar,policy-violation,low,129997,80926,88,366,2025-Q2
doc_0365_compliance_us-east.txt,Arctic Mobility,compliance,us-east,Cobalt,policy-violation,medium,126622,95321,91,126,2024-Q3
doc_0366_finance_latam.txt,Helios Media Group,finance,latam,Nimbus,api-latency,critical,144738,98092,87,168,2024-Q1
doc_0367_engineering_eu-north.txt,Nova Security Systems,engineering,eu-north,Pulse,api-latency,critical,148475,91251,88,74,2025-Q4
doc_0368_engineering_ap-south.txt,Vertex Retail,engineering,ap-south,Pulse,quota-miss,medium,124430,79489,99,84,2025-Q2
doc_0369_ops_us-east.txt,Northstar Analytics,ops,us-east,Zenith,security-alert,critical,152724,100279,95,411,2023-Q2
doc_0370_finance_ap-south.txt,Granite Finance Hub,finance,ap-south,Sierra,security-alert,medium,125304,86567,89,14,2024-Q2
doc_0371_sales_latam.txt,Granite Finance Hub,sales,latam,Orion,quota-miss,medium,124744,75472,87,102,2024-Q1
doc_0372_support_us-east.txt,Nova Security Systems,support,us-east,Atlas,cost-overrun,high,144393,72619,91,318,2025-Q3
doc_0373_engineering_eu-central.txt,Northstar Analytics,engineering,eu-central,Orion,security-alert,critical,120970,101951,100,49,2024-Q4
doc_0374_sales_eu-north.txt,Granite Finance Hub,sales,eu-north,Atlas,quota-miss,medium,126735,78229,87,161,2025-Q3
doc_0375_hr_ap-south.txt,Arctic Mobility,hr,ap-south,Quasar,cost-overrun,high,123983,84377,89,409,2024-Q4
doc_0376_compliance_us-east.txt,Blue Delta Logistics,compliance,us-east,Cobalt,cost-overrun,low,124550,72515,93,193,2024-Q3
doc_0377_hr_us-west.txt,Apex Bio Labs,hr,us-west,Zenith,api-latency,low,151447,99716,87,334,2023-Q2
doc_0378_sales_eu-north.txt,Granite Finance Hub,sales,eu-north,Pulse,policy-violation,critical,141203,101130,87,304,2024-Q1
doc_0379_support_eu-north.txt,Helios Media Group,support,eu-north,Zenith,vendor-delay,high,139659,79342,92,234,2024-Q2
doc_0380_ops_us-east.txt,Arctic Mobility,ops,us-east,Nimbus,none,low,127861,77675,95,294,2024-Q2
doc_0381_ops_us-west.txt,Apex Bio Labs,ops,us-west,Cobalt,security-alert,medium,152467,82275,89,1,2025-Q1
doc_0382_hr_latam.txt,Helios Media Group,hr,latam,Pulse,security-alert,low,140235,89605,99,238,2025-Q3
doc_0383_ops_us-east.txt,Nova Security Systems,ops,us-east,Atlas,none,high,122629,96915,93,23,2025-Q2
doc_0384_ops_us-west.txt,Helios Media Group,ops,us-west,Sierra,vendor-delay,critical,141005,89034,99,414,2024-Q4
doc_0385_engineering_eu-central.txt,Northstar Analytics,engineering,eu-central,Orion,none,high,150488,78918,96,290,2024-Q2
doc_0386_finance_us-west.txt,Helios Media Group,finance,us-west,Sierra,quota-miss,medium,134239,98671,90,168,2025-Q1
doc_0387_hr_us-east.txt,Blue Delta Logistics,hr,us-east,Quasar,vendor-delay,critical,128701,89474,100,185,2023-Q4
doc_0388_hr_eu-north.txt,Northstar Analytics,hr,eu-north,Zenith,none,low,123299,85622,98,40,2024-Q1
doc_0389_support_eu-north.txt,Apex Bio Labs,support,eu-north,Orion,vendor-delay,critical,122182,98735,93,173,2023-Q3
doc_0390_support_eu-north.txt,Nova Security Systems,support,eu-north,Cobalt,none,critical,147386,84118,93,194,2024-Q1
doc_0391_ops_us-east.txt,Apex Bio Labs,ops,us-east,Cobalt,vendor-delay,low,121921,82408,91,332,2023-Q1
doc_0392_sales_latam.txt,Helios Media Group,sales,latam,Cobalt,cost-overrun,medium,144683,70758,90,224,2025-Q3
doc_0393_compliance_us-east.txt,Apex Bio Labs,compliance,us-east,Atlas,renewal-risk,medium,124627,94076,88,368,2024-Q4
doc_0394_ops_eu-north.txt,Apex Bio Labs,ops,eu-north,Nimbus,vendor-delay,low,152241,92221,92,209,2024-Q4
doc_0395_finance_eu-central.txt,Helios Media Group,finance,eu-central,Orion,cost-overrun,critical,145816,95224,97,72,2025-Q2
doc_0396_hr_eu-central.txt,Blue Delta Logistics,hr,eu-central,Atlas,vendor-delay,medium,149098,73879,97,107,2025-Q4
doc_0397_finance_us-west.txt,Nova Security Systems,finance,us-west,Pulse,policy-violation,critical,121985,79037,95,107,2024-Q1
doc_0398_support_eu-north.txt,Nova Security Systems,support,eu-north,Nimbus,quota-miss,low,123299,78118,98,342,2025-Q2
doc_0399_compliance_eu-north.txt,Nova Security Systems,compliance,eu-north,Orion,policy-violation,medium,148383,97435,88,116,2023-Q3
doc_0400_hr_latam.txt,Vertex Retail,hr,latam,Nimbus,none,low,121285,92936,91,145,2023-Q3
doc_0401_ops_eu-north.txt,Nova Security Systems,ops,eu-north,Cobalt,cost-overrun,high,121669,82877,98,411,2024-Q3
doc_0402_sales_ap-south.txt,Nova Security Systems,sales,ap-south,Orion,security-alert,low,131551,95148,93,336,2023-Q1
doc_0403_finance_eu-north.txt,Granite Finance Hub,finance,eu-north,Cobalt,cost-overrun,high,126827,82283,92,176,2025-Q3
doc_0404_compliance_us-east.txt,Granite Finance Hub,compliance,us-east,Zenith,security-alert,low,127903,96013,98,409,2025-Q2
doc_0405_hr_us-east.txt,Northstar Analytics,hr,us-east,Quasar,api-latency,high,128359,80571,89,70,2023-Q3
doc_0406_sales_us-west.txt,Northstar Analytics,sales,us-west,Zenith,vendor-delay,medium,147763,92589,100,144,2024-Q4
doc_0407_sales_us-east.txt,Blue Delta Logistics,sales,us-east,Cobalt,quota-miss,high,145656,101811,99,193,2024-Q3
doc_0408_engineering_ap-south.txt,Northstar Analytics,engineering,ap-south,Orion,cost-overrun,medium,132713,86909,90,99,2025-Q1
doc_0409_risk_eu-central.txt,Northstar Analytics,risk,eu-central,Cobalt,api-latency,medium,150436,77681,91,384,2025-Q4
doc_0410_ops_us-west.txt,Helios Media Group,ops,us-west,Cobalt,vendor-delay,high,145920,95317,95,294,2024-Q2
doc_0411_risk_us-west.txt,Blue Delta Logistics,risk,us-west,Pulse,renewal-risk,high,144196,70164,89,23,2024-Q4
doc_0412_compliance_latam.txt,Helios Media Group,compliance,latam,Sierra,quota-miss,high,124516,80651,96,144,2024-Q4
doc_0413_risk_eu-north.txt,Arctic Mobility,risk,eu-north,Pulse,api-latency,critical,128883,93748,93,167,2023-Q4
doc_0414_engineering_ap-south.txt,Nova Security Systems,engineering,ap-south,Cobalt,api-latency,low,140005,83484,98,8,2025-Q1
doc_0415_sales_us-east.txt,Northstar Analytics,sales,us-east,Orion,quota-miss,critical,138607,76893,93,316,2025-Q1
doc_0416_sales_latam.txt,Vertex Retail,sales,latam,Atlas,vendor-delay,critical,148265,89090,90,203,2024-Q1
doc_0417_hr_eu-north.txt,Apex Bio Labs,hr,eu-north,Pulse,renewal-risk,critical,152209,70490,94,384,2024-Q2
doc_0418_engineering_us-west.txt,Northstar Analytics,engineering,us-west,Nimbus,none,critical,137275,80520,95,75,2025-Q3
doc_0419_engineering_us-east.txt,Nova Security Systems,engineering,us-east,Atlas,policy-violation,low,133689,100513,97,111,2025-Q3
doc_0420_finance_eu-north.txt,Nova Security Systems,finance,eu-north,Orion,policy-violation,low,149862,74682,100,219,2024-Q2
doc_0421_hr_us-west.txt,Blue Delta Logistics,hr,us-west,Quasar,api-latency,low,148093,91411,88,78,2024-Q4
doc_0422_risk_latam.txt,Arctic Mobility,risk,latam,Quasar,cost-overrun,high,128415,90910,100,349,2023-Q4
doc_0423_finance_eu-central.txt,Northstar Analytics,finance,eu-central,Quasar,quota-miss,medium,124605,83335,92,383,2023-Q3
doc_0424_ops_latam.txt,Northstar Analytics,ops,latam,Pulse,security-alert,medium,124403,91812,90,284,2025-Q2
doc_0425_engineering_us-west.txt,Apex Bio Labs,engineering,us-west,Quasar,policy-violation,high,122095,95703,89,113,2025-Q4
doc_0426_compliance_us-west.txt,Nova Security Systems,compliance,us-west,Quasar,none,high,121614,85587,87,87,2025-Q1
doc_0427_engineering_us-west.txt,Apex Bio Labs,engineering,us-west,Pulse,security-alert,high,127157,85781,91,180,2024-Q1
doc_0428_finance_us-east.txt,Helios Media Group,finance,us-east,Quasar,none,critical,126772,94886,88,221,2025-Q1
doc_0429_sales_us-west.txt,Arctic Mobility,sales,us-west,Zenith,policy-violation,critical,148412,102341,88,255,2023-Q1
doc_0430_hr_eu-north.txt,Granite Finance Hub,hr,eu-north,Zenith,none,critical,140598,100216,99,209,2025-Q3
doc_0431_risk_latam.txt,Northstar Analytics,risk,latam,Orion,vendor-delay,medium,138421,88233,93,114,2025-Q3
doc_0432_ops_ap-south.txt,Apex Bio Labs,ops,ap-south,Cobalt,quota-miss,critical,124477,76142,96,108,2024-Q3
doc_0433_support_eu-central.txt,Vertex Retail,support,eu-central,Orion,security-alert,critical,138453,100529,98,63,2025-Q3
doc_0434_sales_eu-north.txt,Northstar Analytics,sales,eu-north,Nimbus,none,medium,145054,79335,100,83,2025-Q2
doc_0435_finance_us-west.txt,Nova Security Systems,finance,us-west,Atlas,policy-violation,high,131657,96650,97,300,2024-Q4
doc_0436_ops_us-east.txt,Helios Media Group,ops,us-east,Pulse,policy-violation,high,135941,102148,98,189,2025-Q3
doc_0437_finance_latam.txt,Blue Delta Logistics,finance,latam,Nimbus,none,medium,151632,95266,94,131,2023-Q2
doc_0438_compliance_eu-north.txt,Vertex Retail,compliance,eu-north,Cobalt,security-alert,high,131752,90791,95,46,2023-Q2
doc_0439_ops_eu-north.txt,Granite Finance Hub,ops,eu-north,Atlas,renewal-risk,low,129372,78347,90,55,2023-Q3
